orf	glu_oligo.Slide3A	glu_oligo.Slide3B	glu_oligo.Slide3C	glu_oligo.Slide3D	avg.expr
YGR026W	1.87375083277815	1.19700910273082	1.06035852053551	1.49503311258278	1.37318233697902
YGR042W	0.233996004946257	0.495052942197535	0.641101152368758	0.359680284191829	0.4042740076201
YGR058W	0.19087982832618	0.434092025544457	0.334507042253521	0.456681074985905	0.335420831217429
YGR074W	0.644682605111294	2.08695652173913	1.10067526089626	1.12547008547009	1.13622182921091
YGR090W	0.298718114722258	0.326812555260831	0.528238458090542	1.25683201657816	0.504564726289479
YGR106C	4.77748025170706	2.11630719612981	1.27187887489395	1.68307102340816	2.1569071572484
YGR030C	0.299231843575419	0.893530499075786	0.225631768953069	1.43639575971731	0.542560144356113
YGR046W	0.226525821596244	0.569770088777601	0.433717918530728	0.306840077071291	0.362021365503537
YGR062C	0.617596319723979	0.794877989852621	0.576821595291252	0.290262559437668	0.535438290792587
YGR078C	0.541502839667977	0.481877418041132	0.643622558324659	1.22806255430061	0.673902806312109
YGR094W	3.5055520636916	2.54396297854438	1.48763367151083	7.45194876361395	3.15324900303988
YGR110W	0.143852129654433	0.179448220711715	0.396502590673575	0.537565229823433	0.272353626836177
YGR122C-A	1.06142391810144	0.695331695331695	0.278992805755396	0.312376995407829	0.50360291582561
YGR137W	2.16485575121768	1.45955979846195	0.811764705882353	1.42031652557968	1.3815497876253
YGR153W	0.0805953693495039	0.141507842806544	0.149959250203749	0.226403530277029	0.140277095092931
YGR169C	0.109166282818977	0.22763431648513	0.223680951201387	0.249188838416613	0.192917204780015
YGR185C	4.63904589645037	3.5117653379177	2.06071974433792	1.85037078106591	2.80742370621814
YGR201C	0.209658853076601	0.214204786857386	0.299115132233048	0.312422616591003	0.254525211416448
YGR125W	0.0935727788279773	1.08973252804141	0.816629955947137	1.90576652601969	0.631162388073014
YGR141W	1.00370744860128	0.939324368645458	0.730406852248394	2.10632688927944	1.09743381223198
YGR157W	1.13065370257835	1.56617937574081	1.2594495412844	1.16644823066841	1.27000180381111
YGR173W	0.352554093241133	0.685634874195436	0.645763894271762	1.2922596320722	0.670170874401226
YGR189C	3.62376393030921	3.91591305727431	2.88197471665214	3.39269715155101	3.43207721321951
YGR205W	0.0350607148965281	0.563148997826612	0.43207616257781	0.82016348773842	0.289218590543981
YGR217W	0.105862265224815	0.856603773584906	0.418326693227092	1.86174863387978	0.515512792545498
YGR233C	0.891089108910891	1.20402298850575	4.21348314606742	0.89592123769339	1.4186222000226
YGR249W	0.250679910133617	0.290255068672335	0.245053566258083	0.26621198568873	0.262480469204112
YGR265W	0.378441385435169	0.147245314921798	0.60108877721943	0.377245508982036	0.335274637537004
YGR281W	0.546461538461538	1.34039215686275	0.892626131953428	0.850467289719626	0.863534458739624
YHL001W	10.0126629116474	9.69096955743157	7.07451287209865	10.7188475476302	9.26169265353665
YGR221C	0.181734824867046	0.186324252595426	0.408856774932036	1.71570859419465	0.392582166587304
YGR237C	0.326061997703789	0.544042189281642	0.739527467748949	1.71396816928959	0.688608622610567
YGR253C	1.23542194856936	1.62786400591279	1.08486759142497	0.765821389195149	1.13693180343274
YGR269W	0.0770644796380091	0.193083573487032	0.136425505182703	0.764331210191083	0.198469687381496
YGR285C	4.05244652798125	3.88244865896083	1.3379276908159	3.16886624516604	2.85785303398046
YHL005C	0.0311648802575259	0.0480449489737415	0.177971176494072	0.118821936357481	0.0750135767969075
YHL017W	0.391929882586406	0.456123052652337	0.945436507936508	0.487174466418641	0.535675546778226
YHL033C	36.1127344521224	26.5958904109589	10.1044697633655	8.0369745874985	16.7116856632455
YHL049C	0.327665533106621	0.462672372800761	0.42962534355562	1.82217973231358	0.58694358196486
YHR013C	1.71001494768311	1.29559442824749	1.26145762382018	1.6888720666162	1.47395627115025
YHR028C	0.376415558838011	0.601683767429624	2.30673845651819	1.73217281879195	0.975340726732723
YHR043C	0.353335028392237	0.375272331154684	0.636686903729402	0.585188129305776	0.471453284703972
YHL021C	1.65189030883919	2.2743993993994	1.58789527371642	1.78205616978015	1.80570913664529
YHL037C	0.0456968773800457	0.755375059722886	0.769853423758477	0.43519079345851	0.327932324647007
YHR002W	0.170993558461839	0.194381035996488	0.545297005872726	0.715160604924384	0.337417485551096
YHR017W	0.152393162393162	0.205008829667683	0.451149425287356	0.340813810110974	0.263265475808815
YHR032W	0.279624954922467	0.231642694928085	0.783530124129579	2.00920114122682	0.565091028764095
YHR047C	0.715417256011315	0.603553062178588	0.904443799012489	0.821593153390388	0.752624438971454
YHR058C	0.196405167571616	0.27369323050557	0.616004077471967	0.718717375093214	0.39277123496247
YHR074W	2.1392938127632	1.9155	2.05395614871306	2.18646904135788	2.07119873797435
YHR089C	3.62306863097377	1.39450549450549	0.840422322775264	2.40654952076677	1.78791675053735
YHR105W	0.181148748159057	0.429520508376661	0.915693647338215	1.62958607714017	0.583729560981221
YHR121W	1.46417781614156	0.944892276124872	1.13495575221239	1.07168400520156	1.13895207507122
YHR137W	1.53985714285714	1.03376417831707	0.777533845590926	1.20314999384767	1.10467683431353
YHR062C	0.926423544465771	0.731170061582189	1.35734463276836	0.921294363256785	0.959354533292346
YHR078W	0.559459459459459	0.531756942535056	0.454476479514416	0.774260151410874	0.568813673369369
YHR093W	0.15605658709107	0.527777777777778	0.66552380952381	0.629050705299276	0.430918970848807
YHR109W	0.206829268292683	0.449555273189327	0.452477810650888	0.281852031730614	0.329991981451049
YHR125W	0.0447538538040776	0.449514911965505	0.240950953094881	1.51459627329193	0.292718397320131
YHR140W	0.2	0.392179546506247	0.298168609051007	0.76827485380117	0.366119928109824
YHR151C	0.135297377170299	0.256029684601113	0.27205448354143	0.19676849072894	0.207514183179016
YHR167W	0.0969097651421508	0.18525375735134	0.181768302241731	0.286583413384566	0.174874281060447
YHR183W	2.87822410147992	5.46358015382295	2.71176409510954	2.84341117597998	3.31835904077678
YHR199C	0.261662521667043	0.946211683053788	1.96613900828179	1.18572965220509	0.871630527255782
YHR214W	0.127075947005038	0.231556559883025	0.459459459459459	0.335551330798479	0.259526465228164
YIL009W	0.311540439285977	0.317455997096716	0.475110521662246	0.690373800860073	0.424393993331553
YHR155W	0.189189189189189	0.274183006535948	0.518063369854901	0.354409658277062	0.312396616357122
YHR171W	0.174259558427571	0.286710418375718	0.363224077509792	0.291113105924596	0.269599521923941
YHR187W	0.427294882209586	0.499907766094816	0.848489229434726	0.434167215273206	0.529639337517213
YHR203C	21.4857716772682	31.3638019539659	9.32436524574889	17.24148768989	18.1423448655882
YHR217C	0.891089108910891	2.30927835051546	1.31887456037515	0.550561797752809	1.10560946017346
YIL013C	0.0647016534867002	0.89484752891693	0.479258960934354	0.454280722189866	0.335073238372001
YIL024C	0.0612147297943568	0.342973740241306	0.243611953226505	0.29277566539924	0.19671505301539
YIL040W	0.537477462007384	0.814469994391475	1.01779701779702	0.860978822575742	0.786995497248484
YIL056W	0.555555555555556	0.857511467889908	0.911198701599815	1.21078134463961	0.851454727589798
YIL072W	0.0527724096922848	0.0618703460359177	0.472235872235872	0.270409950946041	0.142895245352072
YIL088C	0.498311208860262	0.574000379003222	0.83842469893523	0.635788087520259	0.624881002225005
YIL104C	0.126139890188589	0.23890544143014	0.390483955506377	0.292865088193231	0.242291022042414
YIL028W	0.0139114305587758	0.0945135495335406	0.200024106550955	0.282983272544334	0.0928810769694689
YIL044C	0.4510068245008	0.542892664732698	1.05328683239385	1.37180378524527	0.771230035460815
YIL060W	2.60698211896363	1.8038776048536	1.06272141706924	1.65693081158726	1.69635690748787
YIL076W	0.972165339400834	1.8731450454763	1.83124782759819	1.73282691264243	1.55043463680683
YIL092W	0.143802434125015	0.209765577553747	0.432759831460674	0.593961314672118	0.296740203773925
YIL108W	0.578530844155844	0.651767388825542	0.68913189020308	0.782711663706335	0.671553821105761
YIL120W	0.0912183055040198	0.474694589877836	0.586001085187195	0.817144373673036	0.379466441259657
YIL136W	0.574632352941176	0.655029250802038	0.526869650624386	0.729101475189987	0.61664537979929
YIL152W	0.426784400294334	1.5199146514936	0.911177644710579	1.97116029510396	1.03893453843185
YIL168W	0.089197224975223	1.42356687898089	0.650542941757157	1.81422018348624	0.622191101270388
YIR007W	0.257308684436801	0.475788538427366	0.506865371734762	0.426222935044106	0.403273295601958
YIR022W	1.50777432252332	1.30590467156746	0.912041392285983	1.45260087506077	1.27087304123082
YIL124W	0.922893653887806	1.12031805817117	1.00276888465865	0.986835443037975	1.00573750605653
YIL140W	0.294284467713787	0.458865195897587	0.928927410617551	0.954277585856533	0.588203006688008
YIL156W	0.283377710155953	1.00982986767486	0.556849315068493	0.460176991150442	0.520378232976296
YIL172C	0.067619950038763	0.108329540282203	0.134469308150277	0.262654895926136	0.126825798157166
YIR011C	0.247145362015139	0.490366636858792	0.661031696706029	0.630549429475501	0.474082255341669
YIR026C	0.582275266632808	0.687824795842613	0.512721947647813	0.44853693472478	0.550898477954909
YIR038C	0.822203177533127	1.30310663308144	1.14749796398516	1.17789274699035	1.09699385390864
YJL010C	0.895570469798658	0.976262119692411	0.608617234468938	0.473889875666075	0.708633974234408
YJL026W	11.0379340531077	10.3928894245255	7.69898074745187	6.47512932749702	8.69613845164934
YJL043W	0.162454873646209	1.99579831932773	1.13064971751412	0.89592123769339	0.757027797670891
YJL059W	0.578774617067834	1.52	0.601604278074866	0.89592123769339	0.829819149962543
YJL075C	1.05070167496605	1.85886402753873	0.533507397737163	2.20534458509142	1.23122092477428
YIR042C	0.0348576910777103	0.20507399577167	0.62227928588897	0.205815831987076	0.17394755690842
YJL014W	2.41419860627178	2.2237380627558	2.39846416382253	1.0802077322562	1.93118680345132
YJL030W	0.279129984464008	1.64601769911504	1.1234386480529	0.887092427917003	0.822602085342701
YJL047C	0.190175527213032	0.442360897632954	0.562509517283387	0.5249348392702	0.397001052303701
YJL063C	0.836036036036036	1.28444747612551	1.03163538873995	16.8073670362714	2.07726457919918
YJL079C	1.45498993385102	1.53748370273794	1.00712914724431	1.48544558889386	1.35254930569282
YJL091C	0.160045520380716	0.233041688111168	0.294461954074741	0.765973365255125	0.302851688727318
YJL107C	0.0271662064333159	0.0782904924125116	0.409278629047821	0.8337131171487	0.164132064009958
YJL123C	0.171272308578008	0.895931024050824	0.925696926375983	0.884744910781603	0.595404558716003
YJL139C	0.47	0.594248151191454	0.866508578602316	3.0481362626512	0.926762036812042
YJL155C	0.174997628758418	0.152765936105121	0.496552066279704	1.07736110398605	0.345816884441416
YJL171C	0.654759488532576	0.76804531085353	0.678243188287922	0.903516744738866	0.74507084970075
YJL095W	0.233333333333333	0.519796505197965	0.493088307041795	0.704003702846563	0.452978351526036
YJL111W	0.485112524723366	1.55408688891049	3.09189596683	1.39472358645007	1.34278877011359
YJL127C	0.109086071571105	0.279077322936972	0.461272765333892	0.310834371108344	0.257036722555583
YJL143W	1.7539629005059	1.42574411718872	1.0078702370669	1.47441130298273	1.38842145409183
YJL159W	25.2907659269864	17.8627046958031	25.4534543775966	15.3387660069849	20.4932854009393
YJL175W	0.0677834909050699	0.152288831402542	0.409472014502606	0.128932882177668	0.152790015678782
YJL187C	0.209508080688923	0.438654583478564	0.604420811177145	0.383430629735437	0.382021156973415
YJL203W	0.27326968973747	0.575316752698264	0.489371980676328	0.30654352525054	0.391883910309491
YJL219W	0.120187663860908	0.265155331654072	0.301507537688442	0.255291436014328	0.222547986582441
YJR010W	0.220197067123098	1.42656339644291	2.3505608974359	0.906885758998435	0.904600188675738
YJR019C	0.286036036036036	0.340481689211481	0.975060827250608	0.706842576028623	0.50899935320274
YJR035W	0.121158242316485	0.199163179916318	0.547729996005858	0.566396163777204	0.294145501660678
YJL184W	0.463287170107134	0.897672375933245	0.982857966004033	0.645768772348033	0.716776872600962
YJL200C	0.421842689744964	0.965444625251268	0.981209813346651	0.898742082255331	0.774138584879716
YJL216C	0.0427029922706053	0.222553866243821	1.33116641901932	0.272793354101765	0.242376158278584
YJR008W	0.938835666912307	1.38991845811712	1.55204944697463	0.934758771929825	1.17299456911335
YJR023C	0.203418190510338	0.27419618083891	0.175151798225128	0.155941925076179	0.197563708578382
YJR039W	0.21549092077776	0.260237428304655	0.283936154634646	0.59799229601961	0.312376788148739
YJR051W	0.691278065630397	1.27269139700079	0.939349112426035	0.744459520578924	0.885647703294667
YJR067C	0.320263091323046	0.515673981191223	1.05708661417323	0.552320879831797	0.557244815240471
YJR084W	0.196549812941666	0.258612401858677	1.56947453954496	0.703898652868231	0.486795548175706
YJR099W	0.259594882729211	0.35486075516829	0.892604412376856	0.523255813953488	0.45544065759457
YJR115W	0.800471327572663	1.02196796338673	2.15596330275229	1.29452649869679	1.22923195838982
YJR131W	0.23681660899654	0.230967741935484	1.09958917693724	0.557704631517623	0.427956422679533
YJR055W	0.080681308830121	0.49189850198716	0.523255813953488	0.238506740407881	0.265286890086511
YJR071W	1.76389145283367	0.878891914289097	1.89930609097918	1.70152361124255	1.49609808296539
YJR088C	0.551565469640892	0.339873272768914	0.989590254706534	0.526342324174439	0.558996960829893
YJR103W	0.529251918158568	0.752054406347407	1.87644787644788	0.621953523521632	0.825565498009065
YJR119C	0.0751044932079415	0.094361334867664	2.08855498721228	0.785837651122625	0.328404943264443
YJR135C	0.0365205843293493	0.069132466362664	0.595211786372007	0.400587248322148	0.156637990485695
YJR147W	0.180223635167726	0.119840658788873	1.36239840296592	0.883983997792799	0.401597606306816
YKL001C	1.14186633039092	0.94665592264303	1.50736908121668	0.841689250225836	1.08216803537839
YKL016C	2.14954503494659	1.67991977347806	1.80631742226609	1.47027167217792	1.75977315255438
YKL032C	0.711172925359295	1.05642256902761	3.53608645310691	1.89936305732484	1.49877326163181
YKL047W	0.30394757372445	0.411417636740552	3.39035333707235	0.405069751616196	0.643745328448959
YKL062W	0.338651569737519	0.40982087708462	1.08499214248298	0.838347781744008	0.596073062775488
YJR151C	0.288368794326241	0.100732857209541	1.64544832306639	2.10470244961661	0.563181774709518
YKL005C	0.104920012073649	0.538717735220649	0.817835780315389	1.74184632393588	0.532689194292286
YKL020C	0.157821078695231	0.183732844222377	0.749113114277406	0.763439907891241	0.358854598644319
YKL035W	3.41516758189737	6.24162386891661	5.74708035558654	4.89652805021577	4.94892967343111
YKL051W	0.588557650153442	0.520570948782536	1.18726790450928	1.31046931407942	0.830923669166429
YKL066W	0.860180600058258	0.994922425952045	0.80338078291815	0.618009145269082	0.807372218108144
YKL078W	0.296698615548456	0.439299123904881	0.382763689819919	0.356911096690461	0.365293260768933
YKL094W	1.12559923298178	0.963076923076923	0.920942883046238	1.05478558617316	1.01300225445
YKL109W	0.804264243271583	0.843711237906227	0.75803350727822	0.755678451510962	0.789595217188724
YKL125W	0.6759977827051	0.476985165794066	0.672292993630573	0.229327947941209	0.472189612062936
YKL141W	2.07743757431629	2.45904995904996	4.22872856680686	3.93531488440952	3.03648512576077
YKL157W	1.28489972473457	1.02227308741967	1.81859154929577	0.906520882584712	1.21307397708094
YKL082C	0.862785191562635	1.06687697160883	1.97363896848138	1.98088113050707	1.37732296081895
YKL097W-A	102.41615720524	59.8373538011696	37.0650612589776	19.2977258501982	45.7565137556875
YKL113C	0.481772694781987	0.191144278606965	0.781692887790924	0.397416837019141	0.41126474040302
YKL129C	0.255715741954274	0.418070444104135	1.02089318359885	1.71853546910755	0.658091730457414
YKL145W	2.29575850210164	2.54385674017576	2.88277574490329	3.07096283416649	2.68148929662355
YKL161C	3.26307379430564	1.47546879013614	2.46453569762016	1.22610722610723	1.95301294548998
YKL172W	1.49701907790143	0.737548657550654	1.62710108220124	2.71655537646788	1.48632155836247
YKL188C	0.098438560760353	0.133434601854813	0.53596837944664	0.258228741368012	0.206487785459914
YKL204W	0.737871927554981	0.923358386075949	0.79848245959795	1.90323472491015	1.0087353831848
YKL220C	0.148999015425008	0.28765379719983	0.521074571560908	0.324698437808978	0.29181552772505
YKR011C	0.942107773009061	0.911148720118468	0.786353334128594	0.855623471882641	0.871761268264318
YKR027W	0.0879198419418572	0.180099502487562	1.56547470200884	0.526115023474178	0.337933730253553
YKL176C	0.484402924451665	0.484240454914703	1.27333414249302	2.22001399580126	0.902384195647962
YKL192C	4.04184142200919	4.07952603395238	3.95272775423729	4.54104565885971	4.14772961712481
YKL208W	0.112495017935432	0.276503972758229	0.235076266398845	0.148229567402057	0.181444819329402
YKL224C	0.554514931966779	0.387799012783192	0.576257963853855	0.385476219438025	0.467502156957719
YKR015C	0.107796340493238	0.130212143379663	0.409675653482962	2.59070473193211	0.349364195756865
YKR031C	0.531051964512041	0.56141820212172	0.836871250576834	0.388053287494628	0.557819100610081
YKR042W	2.73739440337909	3.80342101183401	2.35002132650885	7.45355637154903	3.67482599715236
YKR058W	0.280757817849806	0.341754164364096	0.740056022408964	0.513613861386139	0.437005347828448
YKR074W	1.31976382846488	1.59783588818756	1.46805024576734	0.79650675918172	1.25311143935887
YKR090W	0.367732115677321	0.320440795159896	1.0467869222097	0.465977742448331	0.489638665487914
YKR106W	0.0548502994011976	0.211975356180208	0.874125874125874	0.450786760716224	0.260167100034634
YLL016W	0.101862239174333	0.200141743444366	0.486318246660615	0.217479300827967	0.215487631417649
YKR046C	1.1295405982906	1.04001201111028	2.15223097112861	1.10251247483148	1.29212088811798
YKR062W	0.212182971014493	0.581869290231904	1.70915576694411	0.936184210526316	0.666683535600163
YKR078W	0.0775143090760425	0.252204585537919	0.490762124711316	3.08628665840562	0.414820814207108
YKR094C	15.1443330294743	10.1004476776721	14.7005808131384	8.48866839553501	11.7541494747936
YLL004W	0.0989910805673344	0.304445810284778	0.972781065088757	0.213114754098361	0.281147142066274
YLL019C	0.132732068408066	0.204171177844891	0.371899775299953	0.759600137883488	0.295798053513353
YLL031C	0.120568502123943	0.271121936367788	0.879715194667475	1.02425817630496	0.41427384384942
YLL047W	0.0769490381370233	0.603459972862958	0.795684423465947	0.5	0.368672404341726
YLL063C	0.0872568623886566	0.114344466600199	0.226678550207962	2.87098274258551	0.283866366232968
YLR012C	0.0711462450592885	0.545756569012383	0.859434682964095	0.976744186046512	0.424899447734198
YLR028C	0.70351345798233	0.788492536267433	1.39097984859793	1.33605532259251	1.00763633378251
YLR043C	5.66645244215938	1.80336872940315	1.70338983050847	3.07572718154463	2.70498219573845
YLL035W	0.167091629143384	0.254778176763582	0.411157331748626	0.998168145005785	0.36356508238897
YLL051C	0.446864111498258	0.267204005617634	0.815324498810737	2.97392799689355	0.733533319533313
YLL067C	2.82554296506138	1.22946981100518	1.2779358990224	1.01182225845903	1.45582197647909
YLR016C	0.179847362017476	0.226854433909649	0.4440540040688	0.215607281408535	0.249998636218251
YLR032W	0.0719739387152601	0.0628950695322377	2.53278475530533	2.47132986679963	0.410279878434955
YLR047C	0.0843851424450054	0.0541326530612245	0.361415228551989	0.34797509967126	0.154817474653883
YLR059C	0.639741149600304	0.364752927734933	0.729864675688288	0.578885722094249	0.560350242207554
YLR075W	2.77739209537261	2.7400525718998	1.24776540002642	2.64590458424016	2.23885414789092
YLR091W	0.177426312005751	0.116546006977006	0.143443135489357	0.142692034139403	0.143432883953856
YLR107W	0.127102339725687	0.110314295122754	0.214592724604256	0.0858630447085456	0.126780264786262
YLR123C	0.0484066890715472	0.0624953679685763	0.094932866316404	0.0103601135627833	0.0415320702070682
YLR139C	0.0665508214479148	0.0766343207354443	0.151344590368981	0.143209352880358	0.102536562623275
YLR063W	0.131324425560463	0.112218754367168	0.146988992013814	0.403935784567582	0.171989535480979
YLR079W	0.509446187423271	0.346107784431138	0.26205297204931	0.364307572740079	0.360198369880192
YLR095C	0.0812737202628899	0.128948470883955	0.172801733754024	0.145834304629586	0.127480433534553
YLR111W	0.0886705247213268	0.0658333878672862	0.0475021394200418	0.0278470426069045	0.0527144200869011
YLR127C	0.126523505513639	0.161138943496734	0.147901197151083	0.142654134775997	0.144014740218106
YLR143W	0.220820189274448	0.213695299837925	0.384321508310593	0.137131605691057	0.223314282353848
YLR155C	16.0306722689076	12.9778835816311	8.76932451253482	16.0277660324172	13.07671583359
YLR171W	1.75183512140034	0.988815244407622	1.02678093197643	2.04166666666667	1.38044069557767
YLR187W	4.2184655396619	2.63540417366275	0.989898004001757	1.15117104329312	1.88661381419329
YLR203C	4.71048109965636	2.01321003963012	1.03410299255659	2.45506105677412	2.21510904953042
YLR219W	5.57825040128411	2.31468401486989	1.86434194070477	2.7453767595915	2.85121068636269
YLR235C	1.51437699680511	0.464285714285714	0.405061141304348	0.346879063719116	0.560634085941851
YLR159W	1.14926507856057	0.61184668989547	0.674460431654676	0.683596214511041	0.75457904006886
YLR175W	16.4485708730313	8.26480938416422	3.18642987249545	4.32349165596919	6.57847154549058
YLR191W	7.97009431792041	2.12087607429997	2.18339920948617	1.25200152497141	2.60722907182086
YLR207W	1.55124020887728	0.961078928312817	2.4194972826087	3.47623642943305	1.88177692378759
YLR223C	4.07817831182317	1.72343027996738	1.87230138169257	2.22378568529292	2.3258524202741
YLR239C	1.59938303341902	0.979021636876764	0.900770712909441	1.72063882063882	1.24813679767651
YLR251W	0.235027799841144	0.24294790343075	0.401063986995714	0.398931713447843	0.309162033330215
YLR266C	0.429369209290519	0.365039727582293	0.494275054676444	0.528668351736065	0.449863500809765
YLR282C	0.202485501242751	0.334055459272097	0.528729838709677	0.658376442499005	0.391723974315601
YLR297W	0.210851648351648	0.270684257602862	0.326577816940192	0.434639545318576	0.300012244216442
YLR312W-A	0.0122755192947906	0.0532854177638712	0.163276700965143	0.425117411723778	0.0820862355500936
YLR328W	0.251630399690063	0.466250974279034	0.888295389721516	0.833924724369535	0.542958678909479
YLR255C	0.142661913250149	0.200739875389408	0.0806214323544989	0.375760456273764	0.171623130565674
YLR270W	0.708873379860419	0.542446198767168	0.690802060338484	0.64223019597019	0.64267650138359
YLR286C	5.71294650072733	12.0465624474702	9.13230134158927	2.71437021458381	6.42677583447469
YLR301W	4.4890848952591	2.03295260601287	2.63820422535211	2.50548958099933	2.78690087130221
YLR316C	0.596230725299829	0.467649310872894	0.333712552142586	0.705185659411012	0.506119029270898
YLR332W	0.925685495591512	1.04953600836492	1.18439279667539	1.2475327835609	1.09459165214167
YLR344W	7.80458196422052	5.89795545819642	4.30665734754499	4.62566730728166	5.50289798576048
YLR360W	0.309010249349855	0.354582192673706	0.511194029850746	0.478929102627665	0.40470325907134
YLR376C	0.0768842954373582	0.18866949240153	0.514695210449927	0.338028169014085	0.224135467306439
YLR392C	0.0760381286293415	0.201929800027968	0.61141482615351	0.647900323027227	0.279266601087083
YLR408C	0.0524607379827199	0.122413446728722	0.328577932918501	0.121324643831464	0.1264919055327
YLR424W	0.0652627915071354	0.0903342863426435	0.537414078134517	2.15262733864471	0.287375035978235
YLR348C	0.305428134556575	0.365706399861998	1.25175828907708	1.31497469484966	0.654816882539252
YLR364W	0.135131444178901	0.0974750921250171	0.316544394281415	0.221261744966443	0.174280083019232
YLR380W	1.27968316184877	0.98396895038812	0.889344716709169	1.52448563169529	1.14306079292802
YLR396C	0.391402229845626	0.459826480573369	1.09178013111447	0.576335877862595	0.580105561339301
YLR412W	0.281039847435511	0.327958784525116	0.416355220298303	0.610299333238757	0.391199706003052
YLR428C	0.180159416114472	0.176286072772898	0.319067145053819	0.23071733753092	0.219891945410698
YLR439W	0.291773367477593	0.323351249893354	0.693752814771923	0.723816168134647	0.466539379561102
YLR455W	0.316528651871481	0.456048084147258	0.671074199541034	0.609381997313032	0.492913776424744
YML004C	1.45276047714557	1.14185127940924	1.49740820734341	2.07715430861723	1.5071383895906
YML017W	0.878048780487805	2.05725971370143	4.60416666666667	1.19877675840979	1.7769462002512
YML032C-A	0.212447152449639	0.153950185957399	1.58743669105234	2.06073283323716	0.571922666962757
YML048W	2.83060747663551	1.98372122599517	1.43482086737901	2.57121977145894	2.13340983692594
YLR443W	0.214109926168991	0.316897049721477	0.707536924413553	1.20738039995581	0.4906672336679
YLR459W	0.460015305146355	0.749679240441365	1.00368696479543	1.6909195073045	0.874666002301274
YML008C	2.56498381877023	1.21824550102661	1.75066955088587	1.94429478545315	1.80591137648319
YML021C	0.343906846014856	0.309577677224736	1.32395617411904	0.699100572363042	0.560281046791806
YML035C-A	0.0770421989934185	0.0893754961630061	0.923931512220625	0.294515103338633	0.208052827197504
YML051W	1.25684454756381	0.664799601692806	1.64267139479905	1.99653379549393	1.28661887733814
YML062C	0.141053706946877	0.165099268547544	0.343375760235751	0.337934434311067	0.22799899547332
YML078W	2.42570056938707	2.578847714363	2.08458009176142	1.34705423332033	2.0472300068918
YML093W	0.721352536005009	1.21152328334649	0.940748096656736	0.89592123769339	0.926415103786015
YML106W	5.26416714367487	3.19791907514451	3.09702457956016	2.27426160337553	3.29986028789595
YML121W	0.41685239772809	0.291028923143962	0.346408192570759	0.468880389429764	0.374664176446594
YMR004W	0.445715073022871	0.444284341978866	0.792180562407499	1.11317254174397	0.646437063795274
YML066C	0.107837980010521	0.230985196528841	0.277443146896128	0.679685841647209	0.261793903789096
YML081W	0.575205509886692	0.59768609473914	0.836723269266654	0.530672196302056	0.625066311168642
YML096W	0.201508620689655	0.533937562940584	0.682615196411581	0.822360497792051	0.495741840234963
YML110C	1.06226012793177	2.00329760923331	1.32352941176471	1.47414634146341	1.42745569374083
YML125C	2.44470526864893	1.79240846489755	1.4080244342635	2.03349828701941	1.8820422742024
YMR008C	1.02408198121264	0.739115470659095	1.57610718273167	0.71294029007346	0.960332177946272
YMR020W	0.647482014388489	0.0767712051028932	0.34437574974624	0.417340030574361	0.290728205794961
YMR035W	0.537455410225921	0.695823810513193	0.69277770988635	0.697315318476926	0.651952881441955
YMR050C	3.14307004470939	1.3658070678128	2.52503576537911	1.38537271448664	1.96854068379688
YMR065W	0.103363006923838	0.219906839911743	0.41725768321513	1.09365488176071	0.319133303405067
YMR080C	0.577205882352941	0.440141342756184	1.03282149712092	0.530024297119056	0.610676193671591
YMR095C	0.0492745688475226	0.179579041648007	0.899105214439988	0.434682838878872	0.242502027171899
YMR024W	0.339204335509299	0.4002726918582	0.761462450592885	0.939425665569847	0.558254287766106
YMR039C	0.524088814411395	0.376001876686085	1.20205441421433	1.88482968215778	0.817424755019122
YMR053C	0.0900194574796841	0.101352205231897	0.696213456075371	1.35913403268274	0.304820080542555
YMR069W	0.0280551472451721	0.0319367903857646	0.205570572958075	0.597980013894084	0.102444314062002
YMR084W	0.0166606822262119	0.0296585365853659	0.210931121900915	0.18832125056638	0.0665611202717022
YMR099C	1.23165252121817	0.608853536226872	0.881745502998001	1.29662337662338	0.96225357523079
YMR111C	0.0901499599874743	0.0658249960298555	0.232142171726864	1.05256043670393	0.195136884188018
YMR126C	0.280493174812858	0.246084417308203	0.578357764271243	0.767528756685471	0.418383365957164
YMR141C	0.289715629677143	0.22384472087014	0.251694915254237	0.426712089447938	0.288889689942557
YMR156C	0.632605958875367	0.228927635739453	0.285499962493436	0.275734225065426	0.326762385676206
YMR170C	1.29838709677419	0.656137544982007	2.97914494264859	2.15328467153285	1.52896674830534
YMR184W	0.350819508792906	0.380182648401826	0.308849218184142	0.589156058462989	0.394696450258602
YMR115W	0.263822561816831	0.172741987698284	0.414776632302406	0.584648845857013	0.324231201676827
YMR130W	0.245732199391644	0.384796955537357	0.54168634241041	0.841881162760917	0.455693772192921
YMR145C	0.750050184967451	0.956910644335462	0.795812155705025	1.49183558558559	0.960778574657109
YMR158W-A	0.182741116751269	0.356032568467802	3.17796610169492	1.10829817158931	0.691883493769092
YMR173W	6.36939456825769	3.90307512650837	1.49816526709477	3.28326465505782	3.32539063899879
YMR188C	0.119403416481198	0.0893540345074421	0.339477898186422	0.370314729963194	0.191371981195008
YMR198W	0.0858324715615305	0.135566328779198	0.630203223545901	0.511180992313068	0.247437029127224
YMR214W	0.623279252704032	0.798645176360663	1.12957790192427	2.18539245228871	1.05285979665254
